bid,bidtime,bidderrate,openbid,price,item,auction_type,bid_no
-0.4750721858462643,-0.8323006337720208,-0.24403456645964447,-0.3200794241277989,-0.5978364834971912,Xbox game console,3,0.5809411873734415
-0.4600353478784618,-0.8135673604437194,-0.19325953770428278,-0.3200794241277989,-0.5978364834971912,Xbox game console,3,0.6814878869432458
-0.425285451290958,-0.6457823725940646,-0.19325953770428278,-0.3200794241277989,-0.5978364834971912,Xbox game console,3,0.7820345865130501
-0.4536216323971879,-0.4561618149670338,-0.2355720616670842,-0.3200794241277989,-0.5978364834971912,Xbox game console,3,0.8825812860828545
-0.4278809682582962,-0.4433738145849389,-0.2524970712522048,-0.3200794241277989,-0.5978364834971912,Xbox game console,3,0.9831279856526588
-0.4235908575684809,-0.43847038547765504,-0.26095957604476505,-0.3200794241277989,-0.5978364834971912,Xbox game console,3,1.0836746852224632
-0.42144580222357325,-0.4383123040349511,-0.26095957604476505,-0.3200794241277989,-0.5978364834971912,Xbox game console,3,1.1842213847922676
-0.41713424098030893,-0.42781918149956355,-0.19325953770428278,-0.3200794241277989,-0.5978364834971912,Xbox game console,3,1.284768084362072
-0.417155691533758,-0.42186934452220254,-0.2524970712522048,-0.3200794241277989,-0.5978364834971912,Xbox game console,3,1.3853147839318762
-0.41498918563540127,-0.4218261936821994,-0.2524970712522048,-0.3200794241277989,-0.5978364834971912,Xbox game console,3,1.4858614835016806
-0.41498918563540127,-0.42176354198181026,-0.2524970712522048,-0.3200794241277989,-0.5978364834971912,Xbox game console,3,1.586408183071485
-0.48150735188098726,-1.247985952704149,-0.2524970712522048,-0.095856550257062,-0.5270530611602812,Xbox game console,3,-1.1283527053132325
-0.4884787817519371,-1.184106527934448,-0.26095957604476505,-0.095856550257062,-0.5270530611602812,Xbox game console,3,-1.0278060057434282
-0.4600353478784618,-1.1105895290148073,-0.19325953770428278,-0.095856550257062,-0.5270530611602812,Xbox game console,3,-0.9272593061736238
-0.4493315217073726,-1.0803449392918125,-0.16787202332660192,-0.095856550257062,-0.5270530611602812,Xbox game console,3,-0.8267126066038195
-0.44915991727978005,-0.9289647390579804,-0.19325953770428278,-0.095856550257062,-0.5270530611602812,Xbox game console,3,-0.7261659070340152
-0.4386062449828344,-0.6388238847316294,-0.16787202332660192,-0.095856550257062,-0.5270530611602812,Xbox game console,3,-0.6256192074642107
-0.4446123999485758,-0.5307741813636782,-0.26095957604476505,-0.095856550257062,-0.5270530611602812,Xbox game console,3,-0.5250725078944064
-0.4278809682582962,-0.49263962651087195,0.06907811086508603,-0.095856550257062,-0.5270530611602812,Xbox game console,3,-0.42452580832460207
-0.417155691533758,-0.48514341279608963,-0.26095957604476505,-0.095856550257062,-0.5270530611602812,Xbox game console,3,-0.32397910875479774
-0.34207875446199054,-0.44177930806443705,-0.20172204249684306,-0.095856550257062,-0.5270530611602812,Xbox game console,3,-0.22343240918499338
-0.3206282010129141,-0.44155857492134376,-0.20172204249684306,-0.095856550257062,-0.5270530611602812,Xbox game console,3,-0.12288570961518903
-0.3629072418610437,-0.41810899776307975,-0.19325953770428278,-0.095856550257062,-0.5270530611602812,Xbox game console,3,-0.022339010045384678
-0.35003690979159785,-0.4180563039488451,-0.19325953770428278,-0.095856550257062,-0.5270530611602812,Xbox game console,3,0.07820768952441967
-0.3200061349628909,-0.4179986311915332,-0.19325953770428278,-0.095856550257062,-0.5270530611602812,Xbox game console,3,0.17875438909422403
-0.5029579053300637,-1.2568073951013365,-0.2186470520819636,-0.1166140834796816,-0.5035385141283041,Xbox game console,3,-1.1283527053132325
-0.5008128499851561,-1.1078569190892218,-0.26095957604476505,-0.1166140834796816,-0.5035385141283041,Xbox game console,3,-1.0278060057434282
-0.48150735188098726,-1.1069831145791573,-0.26095957604476505,-0.1166140834796816,-0.5035385141283041,Xbox game console,3,-0.9272593061736238
-0.4493315217073726,-1.1065462123241252,-0.26095957604476505,-0.1166140834796816,-0.5035385141283041,Xbox game console,3,-0.8267126066038195
-0.46005679843191083,-0.8732590791734967,-0.2524970712522048,-0.1166140834796816,-0.5035385141283041,Xbox game console,3,-0.7261659070340152
-0.4386062449828344,-0.8731292117415639,-0.2524970712522048,-0.1166140834796816,-0.5035385141283041,Xbox game console,3,-0.6256192074642107
-0.4278809682582962,-0.8473411909846661,-0.26095957604476505,-0.1166140834796816,-0.5035385141283041,Xbox game console,3,-0.5250725078944064
-0.39570513808468155,-0.8471636086815763,-0.26095957604476505,-0.1166140834796816,-0.5035385141283041,Xbox game console,3,-0.42452580832460207
-0.4268084405858424,-0.8421597708889004,-0.2186470520819636,-0.1166140834796816,-0.5035385141283041,Xbox game console,3,-0.32397910875479774
-0.39570513808468155,-0.7668466182541274,-0.26095957604476505,-0.1166140834796816,-0.5035385141283041,Xbox game console,3,-0.22343240918499338
-0.35280403118652875,-0.7667217297652721,-0.26095957604476505,-0.1166140834796816,-0.5035385141283041,Xbox game console,3,-0.12288570961518903
-0.38497986136014334,-0.7407801915968246,-0.26095957604476505,-0.1166140834796816,-0.5035385141283041,Xbox game console,3,-0.022339010045384678
-0.3742545846356051,-0.7406694101133549,-0.26095957604476505,-0.1166140834796816,-0.5035385141283041,Xbox game console,3,0.07820768952441967
-0.35280403118652875,-0.7405544795106541,-0.26095957604476505,-0.1166140834796816,-0.5035385141283041,Xbox game console,3,0.17875438909422403
-0.3474413928242596,-0.7282797251774432,-0.26095957604476505,-0.1166140834796816,-0.5035385141283041,Xbox game console,3,0.27930108866402836
-0.33135347773745233,-0.4350755761227898,-0.26095957604476505,-0.1166140834796816,-0.5035385141283041,Xbox game console,3,0.3798477882338327
-0.3099029242883759,-0.41976117704089366,-0.26095957604476505,-0.1166140834796816,-0.5035385141283041,Xbox game console,3,0.4803944878036371
-0.3206282010129141,-0.41906951886507343,-0.26095957604476505,-0.1166140834796816,-0.5035385141283041,Xbox game console,3,0.5809411873734415
-0.2884523708392995,-0.41898321718506715,-0.26095957604476505,-0.1166140834796816,-0.5035385141283041,Xbox game console,3,0.6814878869432458
-0.2884523708392995,-0.41857037982157524,-0.26095957604476505,-0.1166140834796816,-0.5035385141283041,Xbox game console,3,0.7820345865130501
-0.4812928463464965,-0.9174679445805958,-0.26095957604476505,-0.0750990170344424,-0.4995421601119925,Xbox game console,3,-1.1283527053132325
-0.46005679843191083,-0.7605988745159752,-0.20172204249684306,-0.0750990170344424,-0.4995421601119925,Xbox game console,3,-1.0278060057434282
-0.4278809682582962,-0.7602818818067212,-0.26095957604476505,-0.0750990170344424,-0.4995421601119925,Xbox game console,3,-0.9272593061736238
-0.45576668774209556,-0.7552826080451994,-0.26095957604476505,-0.0750990170344424,-0.4995421601119925,Xbox game console,3,-0.8267126066038195
-0.4482589940349188,-0.7551772204167301,-0.26095957604476505,-0.0750990170344424,-0.4995421601119925,Xbox game console,3,-0.7261659070340152
-0.4428963556726497,-0.755037810010566,-0.26095957604476505,-0.0750990170344424,-0.4995421601119925,Xbox game console,3,-0.6256192074642107
-0.3742545846356051,-0.547144946201806,-0.18479703291172248,-0.0750990170344424,-0.4995421601119925,Xbox game console,3,-0.5250725078944064
-0.417155691533758,-0.4990985604178857,-0.18479703291172248,-0.0750990170344424,-0.4995421601119925,Xbox game console,3,-0.42452580832460207
-0.33135347773745233,-0.4863296459842538,-0.09170948019355936,-0.0750990170344424,-0.4995421601119925,Xbox game console,3,-0.32397910875479774
-0.33135347773745233,-0.466155383547,-0.18479703291172248,-0.0750990170344424,-0.4995421601119925,Xbox game console,3,-0.22343240918499338
-0.3099029242883759,-0.4661072537639196,-0.18479703291172248,-0.0750990170344424,-0.4995421601119925,Xbox game console,3,-0.12288570961518903
-0.3099029242883759,-0.4596483198569057,-0.09170948019355936,-0.0750990170344424,-0.4995421601119925,Xbox game console,3,-0.022339010045384678
-0.2884523708392995,-0.45473078374423626,-0.18479703291172248,-0.0750990170344424,-0.4995421601119925,Xbox game console,3,0.07820768952441967
-0.2991776475638377,-0.41813804159769724,-0.24403456645964447,-0.0750990170344424,-0.4995421601119925,Xbox game console,3,0.17875438909422403
-0.2884523708392995,-0.4180994547888482,-0.24403456645964447,-0.0750990170344424,-0.4995421601119925,Xbox game console,3,0.27930108866402836
-0.28308973247703034,-0.41806128289192235,-0.24403456645964447,-0.0750990170344424,-0.4995421601119925,Xbox game console,3,0.3798477882338327
-0.5994853958509075,-1.33524234504557,-0.09170948019355936,-0.3200794241277989,-0.6458087171089949,Xbox game console,3,-1.1283527053132325
-0.5780348424018311,-1.2580127142379638,5.332756091837583,-0.3200794241277989,-0.6458087171089949,Xbox game console,3,-1.0278060057434282
-0.567309565677293,-1.2238787401477595,-0.22710955687452392,-0.3200794241277989,-0.6458087171089949,Xbox game console,3,-0.9272593061736238
-0.5565842889527547,-1.1605324771992518,-0.01554693706051681,-0.3200794241277989,-0.6458087171089949,Xbox game console,3,-0.8267126066038195
-0.5458590122282165,-1.1587172375356567,-0.20172204249684306,-0.3200794241277989,-0.6458087171089949,Xbox game console,3,-0.7261659070340152
-0.5458590122282165,-0.8137930725298896,0.0860031204502066,-0.3200794241277989,-0.6458087171089949,Xbox game console,3,-0.6256192074642107
-0.5244084587791401,-0.8049330433238531,0.40757830256749733,-0.3200794241277989,-0.6458087171089949,Xbox game console,3,-0.5250725078944064
-0.4901090238140669,-0.8048513056750011,2.2354793377605184,-0.3200794241277989,-0.6458087171089949,Xbox game console,3,-0.42452580832460207
-0.5029579053300637,-0.7355311408575922,-0.10017198498611965,-0.3200794241277989,-0.6458087171089949,Xbox game console,3,-0.32397910875479774
-0.48150735188098726,-0.7354975329918204,-0.10017198498611965,-0.3200794241277989,-0.6458087171089949,Xbox game console,3,-0.22343240918499338
-0.4793622965360796,-0.5894908570741529,-0.1255594993638005,-0.3200794241277989,-0.6458087171089949,Xbox game console,3,-0.12288570961518903
-0.5994639452974585,-1.6573177253577325,-0.007084432267956527,-0.3034318824832579,-0.6872269301340476,Xbox game console,3,-1.1283527053132325
-0.5662155874513901,-1.401455234470827,-0.19325953770428278,-0.3034318824832579,-0.6872269301340476,Xbox game console,3,-1.0278060057434282
-0.596224911726648,-0.7862379418924774,-0.21018454728940333,-0.3034318824832579,-0.6872269301340476,Xbox game console,3,-0.9272593061736238
-0.5887386685729203,-0.7861466612693938,-0.21018454728940333,-0.3034318824832579,-0.6872269301340476,Xbox game console,3,-0.8267126066038195
-0.5780348424018311,-0.7749141656870288,-0.049396956230757946,-0.3034318824832579,-0.6872269301340476,Xbox game console,3,-0.7261659070340152
-0.567309565677293,-0.7747174974354758,-0.049396956230757946,-0.3034318824832579,-0.6872269301340476,Xbox game console,3,-0.6256192074642107
-0.5651645103323852,-0.7192325706940851,-0.1255594993638005,-0.3034318824832579,-0.6872269301340476,Xbox game console,3,-0.5250725078944064
-0.5565842889527547,-0.6729342088422166,-0.15094701374148134,-0.3034318824832579,-0.6872269301340476,Xbox game console,3,-0.42452580832460207
-0.5501491229180318,-0.6728238422706698,-0.15094701374148134,-0.3034318824832579,-0.6872269301340476,Xbox game console,3,-0.32397910875479774
-0.5437139568833089,-0.6727757124875895,-0.15094701374148134,-0.3034318824832579,-0.6872269301340476,Xbox game console,3,-0.22343240918499338
-0.5415474509849522,-0.672708496756046,-0.15094701374148134,-0.3034318824832579,-0.6872269301340476,Xbox game console,3,-0.12288570961518903
-0.5415689015384012,-0.5871474345324421,0.6191409223815044,-0.3034318824832579,-0.6872269301340476,Xbox game console,3,-0.022339010045384678
-0.5349406805226367,-0.42901495766195924,0.7037659703071073,-0.3034318824832579,-0.6872269301340476,Xbox game console,3,0.07820768952441967
-0.5351337355036783,-0.4206304175198037,0.4160408073600576,-0.3034318824832579,-0.6872269301340476,Xbox game console,3,0.17875438909422403
-0.39570513808468155,0.27066844457491396,-0.2524970712522048,-0.033583950589203215,-0.4995421601119925,Xbox game console,5,-1.1283527053132325
-0.45791174308700316,0.3237858838830533,-0.18479703291172248,-0.033583950589203215,-0.4995421601119925,Xbox game console,5,-1.0278060057434282
-0.4493315217073726,0.3238340136661339,-0.18479703291172248,-0.033583950589203215,-0.4995421601119925,Xbox game console,5,-0.9272593061736238
-0.4428963556726497,0.3238867074803685,-0.18479703291172248,-0.033583950589203215,-0.4995421601119925,Xbox game console,5,-0.8267126066038195
-0.4386062449828344,0.32393981620652634,-0.18479703291172248,-0.033583950589203215,-0.4995421601119925,Xbox game console,5,-0.7261659070340152
-0.39570513808468155,0.32399251002076096,-0.18479703291172248,-0.033583950589203215,-0.4995421601119925,Xbox game console,5,-0.6256192074642107
-0.2884523708392995,0.34544885030041694,0.42450331215261794,-0.033583950589203215,-0.4995421601119925,Xbox game console,5,-0.5250725078944064
-0.28308973247703034,0.41184927991491854,-0.21018454728940333,-0.033583950589203215,-0.4995421601119925,Xbox game console,5,-0.42452580832460207
-0.6080656172305381,-0.7813589925886568,-0.26095957604476505,-0.3200794241277989,-0.6298233010437487,Xbox game console,5,-1.1283527053132325
-0.6059205618856305,-0.7789433753723252,-0.11709699457124022,-0.3200794241277989,-0.6298233010437487,Xbox game console,5,-1.0278060057434282
-0.567309565677293,-0.32153160906904976,-0.26095957604476505,-0.3200794241277989,-0.6298233010437487,Xbox game console,5,-0.9272593061736238
-0.6027029788682691,-0.28339705421624334,-0.11709699457124022,-0.3200794241277989,-0.6298233010437487,Xbox game console,5,-0.8267126066038195
-0.5994853958509075,-0.28327714467046533,-0.11709699457124022,-0.3200794241277989,-0.6298233010437487,Xbox game console,5,-0.7261659070340152
-0.5930502298161846,-0.28317134213007306,-0.11709699457124022,-0.3200794241277989,-0.6298233010437487,Xbox game console,5,-0.6256192074642107
-0.5780348424018311,-0.28306595450160377,-0.11709699457124022,-0.3200794241277989,-0.6298233010437487,Xbox game console,5,-0.5250725078944064
-0.5758897870569235,-0.2818174845249734,-0.26095957604476505,-0.3200794241277989,-0.6298233010437487,Xbox game console,5,-0.42452580832460207
-0.5737447317120159,-0.2807897476914361,-0.26095957604476505,-0.3200794241277989,-0.6298233010437487,Xbox game console,5,-0.32397910875479774
-0.5715996763671082,-0.28057357857949716,-0.26095957604476505,-0.3200794241277989,-0.6298233010437487,Xbox game console,5,-0.22343240918499338
-0.5694546210222006,-0.28003585272714987,-0.26095957604476505,-0.3200794241277989,-0.6298233010437487,Xbox game console,5,-0.12288570961518903
-0.45791174308700316,0.011617770470850903,-0.26095957604476505,-0.3200794241277989,-0.6298233010437487,Xbox game console,5,-0.022339010045384678
-0.5458590122282165,0.22586874458930933,-0.26095957604476505,-0.3200794241277989,-0.6298233010437487,Xbox game console,5,0.07820768952441967
-0.5244084587791401,0.23094934108776013,-0.24403456645964447,-0.3200794241277989,-0.6298233010437487,Xbox game console,5,0.17875438909422403
-0.5201183480893248,0.32800719778874865,0.6191409223815044,-0.3200794241277989,-0.6298233010437487,Xbox game console,5,0.27930108866402836
-0.5158282373995096,0.3706269505303467,-0.2524970712522048,-0.3200794241277989,-0.6298233010437487,Xbox game console,5,0.3798477882338327
-0.5115381267096942,0.3706750803134269,-0.2524970712522048,-0.3200794241277989,-0.6298233010437487,Xbox game console,5,0.4803944878036371
-0.507248016019879,0.370732338158816,-0.2524970712522048,-0.3200794241277989,-0.6298233010437487,Xbox game console,5,0.5809411873734415
-0.5029579053300637,0.3707999688022824,-0.2524970712522048,-0.3200794241277989,-0.6298233010437487,Xbox game console,5,0.6814878869432458
-0.49437768395043313,0.3708476836734398,-0.2524970712522048,-0.3200794241277989,-0.6298233010437487,Xbox game console,5,0.7820345865130501
-0.4900875732606178,0.3710493308680698,-0.2524970712522048,-0.3200794241277989,-0.6298233010437487,Xbox game console,5,0.8825812860828545
-0.48579746257080253,0.37118376233115663,-0.2524970712522048,-0.3200794241277989,-0.6298233010437487,Xbox game console,5,0.9831279856526588
-0.4793622965360796,0.40343071699506816,-0.26095957604476505,-0.3200794241277989,-0.6298233010437487,Xbox game console,5,1.0836746852224632
-0.47078207515644904,0.4039252920074125,-0.26095957604476505,-0.3200794241277989,-0.6298233010437487,Xbox game console,5,1.1842213847922676
-0.46005679843191083,0.4040501804962676,-0.26095957604476505,-0.3200794241277989,-0.6298233010437487,Xbox game console,5,1.284768084362072
0.21964688870897373,-1.4230746351362642,4.274942992767547,0.2985365809727103,0.058780466798860044,Xbox game console,5,-1.1283527053132325
-0.28201720480457654,-1.3261466458672082,-0.26095957604476505,0.2985365809727103,0.058780466798860044,Xbox game console,5,-1.0278060057434282
-0.26700181739022305,-1.3259354556983465,-0.26095957604476505,0.2985365809727103,0.058780466798860044,Xbox game console,5,-0.9272593061736238
-0.25627654066568484,-1.1780990181997752,-0.26095957604476505,0.2985365809727103,0.058780466798860044,Xbox game console,5,-0.8267126066038195
-0.2348259872166084,-1.177935957813994,-0.26095957604476505,0.2985365809727103,0.058780466798860044,Xbox game console,5,-0.7261659070340152
-0.2241007104920702,-1.159389809763014,-0.26095957604476505,0.2985365809727103,0.058780466798860044,Xbox game console,5,-0.6256192074642107
-0.21337543376753199,-1.1591877476564605,-0.26095957604476505,0.2985365809727103,0.058780466798860044,Xbox game console,5,-0.5250725078944064
-0.20265015704299377,-1.159058295136451,-0.26095957604476505,0.2985365809727103,0.058780466798860044,Xbox game console,5,-0.42452580832460207
-0.18548971428373265,-1.1589334066475958,-0.26095957604476505,0.2985365809727103,0.058780466798860044,Xbox game console,5,-0.32397910875479774
-0.17476443755919444,-1.0328176083236995,-0.26095957604476505,0.2985365809727103,0.058780466798860044,Xbox game console,5,-0.22343240918499338
-0.15974905014484095,-1.0327599355663877,-0.26095957604476505,0.2985365809727103,0.058780466798860044,Xbox game console,5,-0.12288570961518903
-0.1468787180753951,-1.028903744153027,-0.26095957604476505,0.2985365809727103,0.058780466798860044,Xbox game console,5,-0.022339010045384678
-0.13400838600594925,-1.0111882497721079,-0.26095957604476505,0.2985365809727103,0.058780466798860044,Xbox game console,5,0.07820768952441967
-0.12113805393650338,-1.0111355559578734,-0.26095957604476505,0.2985365809727103,0.058780466798860044,Xbox game console,5,0.17875438909422403
-0.09754244514251932,-1.0110729042574842,-0.26095957604476505,0.2985365809727103,0.058780466798860044,Xbox game console,5,0.27930108866402836
-0.08467211307307347,-1.0110011244947865,-0.26095957604476505,0.2985365809727103,0.058780466798860044,Xbox game console,5,0.3798477882338327
-0.07394683634853526,-1.0106841317855324,-0.26095957604476505,0.2985365809727103,0.058780466798860044,Xbox game console,5,0.4803944878036371
-0.05249628289945884,-1.0106073730797576,-0.26095957604476505,0.2985365809727103,0.058780466798860044,Xbox game console,5,0.5809411873734415
-0.020320452725844207,-1.0105542643535999,-0.26095957604476505,0.2985365809727103,0.058780466798860044,Xbox game console,5,0.6814878869432458
0.0011301007232322143,-1.0105065494824426,-0.26095957604476505,0.2985365809727103,0.058780466798860044,Xbox game console,5,0.7820345865130501
0.033305930896846844,-0.9851073011974966,-0.2524970712522048,0.2985365809727103,0.058780466798860044,Xbox game console,5,0.8825812860828545
0.14055869814222896,-0.9130790062579652,-0.26095957604476505,0.2985365809727103,0.058780466798860044,Xbox game console,5,0.9831279856526588
0.2561128295724036,-0.7695261194535553,4.274942992767547,0.2985365809727103,0.058780466798860044,Xbox game console,5,1.0836746852224632
0.19418508176492,-0.5980533944313214,-0.26095957604476505,0.2985365809727103,0.058780466798860044,Xbox game console,5,1.1842213847922676
0.24781146538761106,-0.5980052646482411,-0.26095957604476505,0.2985365809727103,0.058780466798860044,Xbox game console,5,1.284768084362072
0.41682037601288424,-0.5886265955383201,-0.19325953770428278,0.2985365809727103,0.058780466798860044,Xbox game console,5,1.3853147839318762
0.30143784901030213,0.19278159328110528,-0.26095957604476505,0.2985365809727103,0.058780466798860044,Xbox game console,5,1.4858614835016806
0.3228884024593785,0.3533915092444629,-0.24403456645964447,0.2985365809727103,0.058780466798860044,Xbox game console,5,1.586408183071485
0.3443389559084549,0.35351639773331833,-0.24403456645964447,0.2985365809727103,0.058780466798860044,Xbox game console,5,1.6869548826412895
0.36578950935753135,0.35360767835640183,-0.24403456645964447,0.2985365809727103,0.058780466798860044,Xbox game console,5,1.7875015822110938
0.46231699987837527,0.353689416005254,-0.24403456645964447,0.2985365809727103,0.058780466798860044,Xbox game console,5,1.8880482817808981
0.4661137478388617,0.4117289554572175,-0.18479703291172248,0.2985365809727103,0.058780466798860044,Xbox game console,5,1.9885949813507025
-0.5029579053300637,-1.6580089686216295,-0.19325953770428278,-0.3200794241277989,-0.547498408307731,Xbox game console,5,-1.1283527053132325
-0.6079798150167418,-1.6242015302149109,-0.16787202332660192,-0.3200794241277989,-0.547498408307731,Xbox game console,5,-1.0278060057434282
-0.5877948442211609,-1.4779832492164586,0.0013780725246037569,-0.3200794241277989,-0.547498408307731,Xbox game console,5,-0.9272593061736238
-0.5783136995966691,-1.4776040197187386,0.0013780725246037569,-0.3200794241277989,-0.547498408307731,Xbox game console,5,-0.8267126066038195
-0.5761686442517615,-1.47725839808679,0.0013780725246037569,-0.3200794241277989,-0.547498408307731,Xbox game console,5,-0.7261659070340152
-0.48161460464823264,-1.415107911300678,0.1960156827534903,-0.3200794241277989,-0.547498408307731,Xbox game console,5,-0.6256192074642107
-0.3742545846356051,-0.5459923208794135,0.34834076901957534,-0.3200794241277989,-0.547498408307731,Xbox game console,5,-0.5250725078944064
-0.4493315217073726,-0.5135437190208718,0.0013780725246037569,-0.3200794241277989,-0.547498408307731,Xbox game console,5,-0.42452580832460207
-0.4450199604641083,-0.5133229858777787,0.0013780725246037569,-0.3200794241277989,-0.547498408307731,Xbox game console,5,-0.32397910875479774
-0.44064404756049663,-0.5131644895231516,0.0013780725246037569,-0.3200794241277989,-0.547498408307731,Xbox game console,5,-0.22343240918499338
-0.4278809682582962,-0.5129819282769843,0.0013780725246037569,-0.3200794241277989,-0.547498408307731,Xbox game console,5,-0.12288570961518903
-0.417155691533758,-0.06401735381625356,-0.2524970712522048,-0.3200794241277989,-0.547498408307731,Xbox game console,5,-0.022339010045384678
-0.40643041480921976,-0.050609475021036084,-0.2524970712522048,-0.3200794241277989,-0.547498408307731,Xbox game console,5,0.07820768952441967
-0.3474413928242596,0.2956643984705995,-0.10863448977867993,-0.3200794241277989,-0.547498408307731,Xbox game console,5,0.17875438909422403
-0.3635293079110669,0.3786944979632481,-0.26095957604476505,-0.3200794241277989,-0.547498408307731,Xbox game console,5,0.27930108866402836
-0.35280403118652875,0.41174347737452605,-0.2524970712522048,-0.3200794241277989,-0.547498408307731,Xbox game console,5,0.3798477882338327
-0.4386062449828344,-0.7371542763007884,0.0860031204502066,-0.11665559854612682,-0.5071192473269192,Xbox game console,5,-1.1283527053132325
-0.49105284816582623,0.2747167402086732,13.989898494626752,-0.11665559854612682,-0.5071192473269192,Xbox game console,5,-1.0278060057434282
-0.46938778918225904,0.2748851944494548,13.989898494626752,-0.11665559854612682,-0.5071192473269192,Xbox game console,5,-0.9272593061736238
-0.4493315217073726,0.2862662285002926,2.480891976744767,-0.11665559854612682,-0.5071192473269192,Xbox game console,5,-0.8267126066038195
-0.44504141101755734,0.3403441889104259,-0.26095957604476505,-0.11665559854612682,-0.5071192473269192,Xbox game console,5,-0.7261659070340152
-0.39570513808468155,0.35938989091682744,0.05215310127996546,-0.11665559854612682,-0.5071192473269192,Xbox game console,5,-0.6256192074642107
-0.4278809682582962,0.36347635844751275,-0.19325953770428278,-0.11665559854612682,-0.5071192473269192,Xbox game console,5,-0.5250725078944064
-0.42144580222357325,0.3695465198825746,-0.26095957604476505,-0.11665559854612682,-0.5071192473269192,Xbox game console,5,-0.42452580832460207
-0.417155691533758,0.36961829964527226,-0.26095957604476505,-0.11665559854612682,-0.5071192473269192,Xbox game console,5,-0.32397910875479774
-0.4128655808439427,0.3696714083714301,-0.26095957604476505,-0.11665559854612682,-0.5071192473269192,Xbox game console,5,-0.22343240918499338
-0.40857547015412743,0.3697191232425875,-0.26095957604476505,-0.11665559854612682,-0.5071192473269192,Xbox game console,5,-0.12288570961518903
-0.40428535946431216,0.36976725302566804,-0.26095957604476505,-0.11665559854612682,-0.5071192473269192,Xbox game console,5,-0.022339010045384678
-0.3999952487744969,0.3698153828087482,-0.26095957604476505,-0.11665559854612682,-0.5071192473269192,Xbox game console,5,0.07820768952441967
-0.39356008273977394,0.3698635125918288,-0.26095957604476505,-0.11665559854612682,-0.5071192473269192,Xbox game console,5,0.17875438909422403
-0.2932572948118926,0.39537769147947577,-0.15940951853404164,-0.11665559854612682,-0.5071192473269192,Xbox game console,5,0.27930108866402836
-0.3742545846356051,0.3965925535903343,-0.2355720616670842,-0.11665559854612682,-0.5071192473269192,Xbox game console,5,0.3798477882338327
-0.3635293079110669,0.39672698505342113,-0.2355720616670842,-0.11665559854612682,-0.5071192473269192,Xbox game console,5,0.4803944878036371
-0.35280403118652875,0.3968663954595852,-0.2355720616670842,-0.11665559854612682,-0.5071192473269192,Xbox game console,5,0.5809411873734415
-0.34207875446199054,0.3969477181965142,-0.2355720616670842,-0.11665559854612682,-0.5071192473269192,Xbox game console,5,0.6814878869432458
-0.3093452098986999,0.41109994898178637,-0.13402200415636079,-0.11665559854612682,-0.5071192473269192,Xbox game console,5,0.7820345865130501
-0.2986199331741617,0.41121031555333293,-0.13402200415636079,-0.11665559854612682,-0.5071192473269192,Xbox game console,5,0.8825812860828545
-0.43858479442938536,0.07418109462045455,0.15370315879068885,-0.012867932433028884,-0.5634838243729772,Xbox game console,5,-1.1283527053132325
-0.417155691533758,0.36108024209156725,-0.1763345281191622,-0.012867932433028884,-0.5634838243729772,Xbox game console,5,-1.0278060057434282
-0.3914150273948663,0.36283283005477307,0.18755317796093,-0.012867932433028884,-0.5634838243729772,Xbox game console,5,-0.9272593061736238
-0.40643041480921976,0.37829120357398766,-0.007084432267956527,-0.012867932433028884,-0.5634838243729772,Xbox game console,5,-0.8267126066038195
-0.4021403041194045,0.3783438973882223,-0.007084432267956527,-0.012867932433028884,-0.5634838243729772,Xbox game console,5,-0.7261659070340152
-0.39570513808468155,0.37839700611437976,-0.007084432267956527,-0.012867932433028884,-0.5634838243729772,Xbox game console,5,-0.6256192074642107
-0.3742545846356051,0.37850737268592666,-0.007084432267956527,-0.012867932433028884,-0.5634838243729772,Xbox game console,5,-0.5250725078944064
-0.36889194627333605,0.4079018078784741,0.4160408073600576,-0.012867932433028884,-0.5634838243729772,Xbox game console,5,-0.42452580832460207
-0.5996355497250511,-1.658095685213559,-0.19325953770428278,-0.3241479006394323,-0.5738743448153871,Xbox game console,5,-1.1283527053132325
-0.5828397663744243,-1.6576297391239092,5.705106302710235,-0.3241479006394323,-0.5738743448153871,Xbox game console,5,-1.0278060057434282
-0.4815288024344363,-1.6114994166008993,0.3229532546418945,-0.3241479006394323,-0.5738743448153871,Xbox game console,5,-0.9272593061736238
-0.567309565677293,-1.2675021648313545,-0.26095957604476505,-0.3241479006394323,-0.5738743448153871,Xbox game console,5,-0.8267126066038195
-0.5351337355036783,-1.2674299701567338,-0.26095957604476505,-0.3241479006394323,-0.5738743448153871,Xbox game console,5,-0.7261659070340152
-0.49223262860552547,-0.7662271547529279,-0.2524970712522048,-0.3241479006394323,-0.5738743448153871,Xbox game console,5,-0.6256192074642107
-0.48150735188098726,-0.14159260625580825,-0.22710955687452392,-0.3241479006394323,-0.5738743448153871,Xbox game console,5,-0.5250725078944064
-0.47078207515644904,0.07303801227229367,-0.2524970712522048,-0.3241479006394323,-0.5738743448153871,Xbox game console,5,-0.42452580832460207
-0.4493315217073726,0.07393588167389804,-0.2524970712522048,-0.3241479006394323,-0.5738743448153871,Xbox game console,5,-0.32397910875479774
-0.47078207515644904,0.14679524519541368,-0.24403456645964447,-0.3241479006394323,-0.5738743448153871,Xbox game console,5,-0.22343240918499338
